	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 17	to 10	to 11	to 1
EDEM3	EDEM3	EDEM3	EDEM3	EDEM3	-0.0212	0.6598228	0.3660384	0.10164558	0.48773846	0.19371038675308228	True	0.332283470838345	7	-0.006858606464033438	0.12939140585362333	0.0030640184677244524	-0.07865586744130298
ASPM	ASPM	ASPM	ASPM	ASPM	0.2489	0.5294999	1.4391998	3.4366436	0.14542261	0.6606675088405609	True	0.7497365417097641	11	-0.06573403726736202	-0.02630450592583644	0.004675693082621165	0.06176604089021275
ZBTB41	ZBTB41	ZBTB41	ZBTB41	ZBTB41	-0.0624	0.3623619	0.30080974	0.051588673	0.16223083	-0.24077677726745605	False	0.12048176068612107	0	0.06604568676462626	-0.015802677365705696	-0.03062602603877584	-0.020149846727899715
MIR181A1HG	MIR181A1HG	MIR181A1HG	MIR181A1HG	MIR181A1HG	-0.0187	0.007403679	0.26834184	0.006812923	27.048445	-5.733743667602539	False	0.04539090268417656	0	-0.007502269671625618	-0.013908694930054179	-0.013068997095720887	0.021919472908869853
KIF14	KIF14	KIF14	KIF14	KIF14	0.232	0.2822457	0.9413389	1.9866871	0.34409165	0.6473758816719055	True	0.7671293497344845	8	-0.05461676830365	-0.02661906984706021	0.013593416764503081	0.04864450876992515
ELF3-AS1	ELF3-AS1	ELF3-AS1	ELF3-AS1	ELF3-AS1	-0.0259	0.3125733	0.3035994	0.059883878	0.6672104	-0.38789820671081543	False	0.2779434696436171	0	-0.07315582800053343	-0.026131144139875113	0.00145458217473024	0.06894805978858763
UBE2T	UBE2T	UBE2T	UBE2T	UBE2T	0.2868	0.73734725	1.0934644	2.3265073	0.036106683	0.5084601044654846	True	0.7160430418116179	0	-0.0630294690137907	-0.018579328778972264	0.21623983422603607	-0.06905615577484615
KDM5B	KDM5B	KDM5B	KDM5B	KDM5B	-0.1953	1.028629	0.7712951	0.9528447	0.47803044	0.6210598051548004	True	0.7666037013740925	12	0.23443670756362647	0.004558806940857559	-0.16678072140025454	-0.07586743149759313
GOLT1A	GOLT1A	GOLT1A	GOLT1A	GOLT1A	-0.0205	0.61791736	0.33421677	0.0043178024	0.19576842	-0.12682831287384033	False	0.4068700173585372	0	-0.07262731042696104	0.002548698329053629	-0.05833704018527674	0.08545480328941063
NUAK2	NUAK2	NUAK2	NUAK2	NUAK2	-0.0605	0.2430595	0.3017704	0.10515558	0.29623058	-0.1242067813873291	False	0.3515885697831007	0	0.009148939357828642	0.016947091133574253	-0.045067844137237384	0.009024570391819956
LEMD1	LEMD1	LEMD1	LEMD1	LEMD1	-0.0646	0.13876025	0.51524776	0.73317957	0.5595472	-0.20791494846343994	False	0.5526771940686345	0	-0.05841654862572477	-0.00506472179256806	-0.052197652677585735	0.07632601527190998
NUCKS1	NUCKS1	NUCKS1	NUCKS1	NUCKS1	0.1821	2.022854	1.214875	0.79399645	0.04253357	0.1800745129585266	True	0.5617767388420206	14	-0.042714577395681255	-0.048542748626544376	0.03895298064874817	0.0389875558420046
C1orf116	C1orf116	C1orf116	C1orf116	C1orf116	-0.0767	0.37242392	0.33735344	0.16025303	0.26969036	-0.3303561210632324	False	0.37518732380407593	0	-0.05135432662250114	0.0007912226979111741	-0.057687985250472563	0.07069606402308991
MIR29B2CHG	MIR29B2CHG	MIR29B2CHG	MIR29B2CHG	MIR29B2CHG	-0.0794	0.055323996	0.3668369	0.2965732	0.7449241	-1.6882984638214111	False	0.0	0	0.0359733913257784	0.02594638327132486	-0.007746271218092535	-0.038069644526696186
LAMB3	LAMB3	LAMB3	LAMB3	LAMB3	-0.157	1.1822135	0.866769	1.2075467	0.19951624	-0.3322947025299072	False	0.42982702591861305	0	-0.08507738492401375	0.04849219281273059	-0.12795140634492927	0.10624650797101888
IRF6	IRF6	IRF6	IRF6	IRF6	-0.1139	0.42660642	0.33665493	0.15817603	0.32812473	-0.03183162212371826	False	0.42965436350733127	0	0.0022490063568358525	0.08647761326572034	-0.04050648581169063	-0.03260978836073681
PTPN14	PTPN14	PTPN14	PTPN14	PTPN14	-0.0326	0.03407608	0.29368386	0.08136596	2.1681666	-0.2132660150527954	False	0.3994341200707316	0	0.01899388030772531	0.022851204167642473	-0.01731866430221098	-0.01813878572087518
ESRRG	ESRRG	ESRRG	ESRRG	ESRRG	-0.0422	0.0067304443	1.2907448	3.014596	0.47096238	0.01917886734008789	True	0.22507952635593248	0	0.21855121125575508	-0.019950035485062842	-0.012543949580239869	-0.1391704323984721
GPATCH2	GPATCH2	GPATCH2	GPATCH2	GPATCH2	-0.0759	0.38839868	0.31311485	0.08817848	1.4687905	-2.3397910594940186	False	0.24324648086472014	0	0.08723991861104105	-0.02814270987775903	0.005769786531896895	-0.04910235091815898
WDR26	WDR26	WDR26	WDR26	WDR26	-0.1268	0.28320083	0.4053621	0.40990955	1.1272866	-2.155283212661743	False	0.48797621657811074	0	0.1564368849035706	0.051895899271824815	-0.04005102696851368	-0.12327393384936804
LBR	LBR	LBR	LBR	LBR	0.2445	1.3580955	0.9907741	0.93632597	0.05396603	0.01406562328338623	True	0.7005169431664677	0	-0.12938545594596262	-0.11247793024142809	0.12093693924114583	0.09450602358828579
ENAH	ENAH	ENAH	ENAH	ENAH	-0.0288	0.97915304	0.5530961	0.370741	0.41887963	-0.22563302516937256	False	0.645969651245571	0	0.16704922822495602	-0.08321214243427988	-0.012337753329993319	-0.06176890565721313
PARP1	PARP1	PARP1	PARP1	PARP1	0.1551	1.2230359	0.6447274	0.61519176	0.03917282	-0.47474920749664307	False	0.37282418358166547	0	0.07917544852320395	-0.06481196874177789	0.12803734677877757	-0.09167518051888579
PGBD5	PGBD5	PGBD5	PGBD5	PGBD5	-0.0048	0.024167769	0.33013752	0.18860818	1.2346452	0.20105618238449097	True	0.5230903433731409	0	-0.00020448542123250246	-0.01749570454989766	0.026878236449728386	-0.004532362007163647
C1orf198	C1orf198	C1orf198	C1orf198	C1orf198	-0.0007	0.10480997	0.2824083	0.04819468	0.27255625	-0.3330129384994507	False	0.21121207195087352	0	0.020351827388887748	0.021860483777234912	0.006433491544562004	-0.03241840148967483
EGLN1	EGLN1	EGLN1	EGLN1	EGLN1	-0.0369	0.5369418	0.29012015	0.019802755	0.35170108	0.030797839164733887	True	0.41575439713511375	0	-0.025463389980814943	-0.008795994811748557	-0.011282159367659757	0.030716763544749
SIPA1L2	SIPA1L2	SIPA1L2	SIPA1L2	SIPA1L2	-0.0062	0.20170374	0.3676268	0.29889694	0.726641	0.1272161602973938	True	0.5093120783216997	11	0.14840793180854575	0.027731973174773772	-0.02575658162464148	-0.11051693427829344
IRF2BP2	IRF2BP2	IRF2BP2	IRF2BP2	IRF2BP2	-0.2208	1.8213658	0.8064404	0.46560553	0.0032973432	-2.7978382110595703	False	0.09052746773855927	0	0.12651404464071478	-0.010556595318969299	-0.14942149656883352	0.002108587031401911
ARID4B	ARID4B	ARID4B	ARID4B	ARID4B	-0.1671	0.90151316	0.5833425	0.7662789	0.936106	-0.8407530784606934	False	0.7180128666637318	0	0.19210760935749746	-0.03448355910420866	-0.05555520070252558	-0.08551865069525763
GNG4	GNG4	GNG4	GNG4	GNG4	-0.0879	0.0836945	1.2981651	3.0364258	0.2012033	0.7311102151870728	True	0.6278149925355923	19	0.2533358900569832	-0.027501974124167737	-0.029181518411662923	-0.14997317452133332
LYST	LYST	LYST	LYST	LYST	-0.0372	0.063914746	0.2860316	0.058854043	1.8266104	-0.0007669925689697266	False	0.40751397131505895	0	0.08212256137252817	0.08599939121910852	-0.030658645702541898	-0.09623866513651147
ERO1B	ERO1B	ERO1B	ERO1B	ERO1B	-0.0939	0.040943887	0.54997265	0.8353359	0.5345927	-0.012867450714111328	False	0.3215307081059654	0	0.12057112023470075	0.14383252095929994	-0.028787235237002096	-0.16191808291753934
RGS7	RGS7	RGS7	RGS7	RGS7	-0.0846	0.009733901	1.1131941	2.4922638	13.2502365	0.9507590979337692	True	0.29912447158770067	0	0.363668867474494	-0.06582894193650572	-0.017382273740922414	-0.21298132672569986
CEP170	CEP170	CEP170	CEP170	CEP170	-0.0681	0.12580372	0.50178236	0.693566	0.57888395	0.4899560213088989	True	0.43622613098345453	12	0.2654685536412201	-0.05119046951030678	-0.04056111473351084	-0.13715423238616423
AL645465.1	AL645465.1	AL645465.1	AL645465.1	AL645465.1	-0.0201	0.006563242	0.40554795	0.41045636	7.411622	-5.645559787750244	False	0.0	0	0.04094923099691537	0.0050217758420335375	-0.01228670083074142	-0.025795232456095
HNRNPU	HNRNPU	HNRNPU	HNRNPU	HNRNPU	0.0539	2.0791361	1.1143583	0.61825705	0.18059376	-0.4422907829284668	False	0.22496637772214523	0	0.030590150606433497	-0.12890792906604084	0.06428319225890447	0.021607524549966284
ISG15	ISG15	ISG15	ISG15	ISG15	-0.0528	1.1864548	1.2096298	2.122219	0.012620186	-0.4162018299102783	False	0.004125930554912628	0	0.09958647676940945	0.08971096019430581	0.010130026652564367	-0.13520333109537344
AGRN	AGRN	AGRN	AGRN	AGRN	-0.0359	0.7019605	0.38534024	0.16068104	0.050880883	-0.485895037651062	False	0.0	0	-0.03755707900749906	0.006608624607027348	-0.01687278698263465	0.03305361443322579
PRDM16	PRDM16	PRDM16	PRDM16	PRDM16	-0.0358	0.015737915	0.33409128	0.20023966	0.9991626	0.029391229152679443	True	0.4197489134617336	0	-0.008767784914218637	-0.022414247043748708	-0.0179379754328586	0.031074672462461157
TP73	TP73	TP73	TP73	TP73	0.0353	0.09588196	0.4182317	0.44777033	0.2678034	0.5495401322841644	True	0.5329258484806376	18	0.1368867656583523	-0.04950255826491535	0.17332514413300149	-0.16991977370705877
ESPN	ESPN	ESPN	ESPN	ESPN	-0.0416	0.02814271	0.37249956	0.31323206	1.2581438	-1.1886520385742188	False	0.094492087732267	0	0.015607002048441556	-0.0013028826619722947	-0.02538231893775878	0.00433250032762111
AL034417.2	AL034417.2	AL034417.2	AL034417.2	AL034417.2	-0.0356	0.0128995385	0.7051922	1.2919729	0.8562022	-0.9320738315582275	False	0.13421676103693125	0	0.08797223860015174	-0.017708755539138882	-0.007253938310914851	-0.04860501932408085
EFHD2	EFHD2	EFHD2	EFHD2	EFHD2	-0.0359	1.5800892	0.88805103	0.6452503	0.023837324	-0.00041306018829345703	False	0.2445948051698634	0	-0.21513219464823038	-0.015909615724200372	-0.0183748923737	0.17748297424155815
DNAJC16	DNAJC16	DNAJC16	DNAJC16	DNAJC16	-0.0329	0.030419286	0.3144809	0.14254834	4.582103	-7.487373352050781	False	0.14038473701042092	0	-0.014302352416873785	-0.010621531393492287	0.013133993593593752	0.00943793407836509
AL451042.1	AL451042.1	AL451042.1	AL451042.1	AL451042.1	-0.0149	0.009112391	0.46854708	0.595792	0.8525247	-1.676058053970337	False	0.013431125944083537	0	-0.01633294290568019	0.037588874697578455	0.009619566150806124	-0.017522723141774523
CDA	CDA	CDA	CDA	CDA	0.0025	0.11005509	1.2943662	3.02525	0.03582467	0.14099347591400146	True	0.31131494693682493	0	-0.04496001675915777	-0.0013227018969764396	-0.014489010835581528	0.04206486000153037
PINK1	PINK1	PINK1	PINK1	PINK1	-0.0879	0.28109333	0.40160167	0.39884683	0.106749244	-0.13840758800506592	False	0.11945180661886297	0	0.01810814302096077	-0.009758005132356282	-0.04392269862874385	0.01872379538752985
CELA3A	CELA3A	CELA3A	CELA3A	CELA3A	-0.0095	0.037441615	2.233165	5.7870803	0.046908576	0.045625507831573486	True	0.18792646251913495	0	0.011392365898231066	0.05760501167412467	-0.02062171531863953	-0.03265392963200004
KDM1A	KDM1A	KDM1A	KDM1A	KDM1A	0.01	1.2072957	0.76910144	0.9469926	0.28287277	0.5356297791004181	True	0.5205076036234045	3	0.08232416757061475	-0.1583509020517836	-0.006780698669718417	0.044202478478332946
PITHD1	PITHD1	PITHD1	PITHD1	PITHD1	0.0666	0.73861617	0.41564542	0.25337067	0.05288878	-0.2779005765914917	False	0.1075317870997299	0	-0.013881007018246214	-0.023538837687929012	0.08112544112944026	-0.022536731701923524
CLIC4	CLIC4	CLIC4	CLIC4	CLIC4	-0.0408	0.06801673	0.40191844	0.39977875	1.6636987	0.4812660217285156	True	0.6271433402127113	16	0.07407137049210644	0.07344541348779518	-0.030957898316037256	-0.08225891712396816
SH3BGRL3	SH3BGRL3	SH3BGRL3	SH3BGRL3	SH3BGRL3	0.0942	2.619113	1.3276522	0.4109116	0.0018937382	-1.1847198009490967	False	0.22314386865355143	0	-0.1145962485043291	0.21833180031019622	0.043318826705494994	-0.08005727961972249
HMGN2	HMGN2	HMGN2	HMGN2	HMGN2	0.0484	0.35953608	0.34068716	0.17016605	1.2018348	0.6460945904254913	True	0.8336610502398526	8	0.012225518902814843	-0.0033565596484594795	0.05054462336275718	-0.03639535030306926
ARID1A	ARID1A	ARID1A	ARID1A	ARID1A	-0.0177	0.87658125	0.3812174	0.14807114	0.44618568	-0.4913071393966675	False	0.48746508214641204	0	0.15819187890457134	-0.07361172194687897	-0.03702855227796868	-0.046925104942384825
SYTL1	SYTL1	SYTL1	SYTL1	SYTL1	-0.0673	0.75118524	0.5893058	0.78451794	0.06719228	0.33572542667388916	True	0.28605359329105	0	0.08993386753856279	0.27621866571734144	-0.046119883054437025	-0.21320229467538135
FAM76A	FAM76A	FAM76A	FAM76A	FAM76A	-0.0504	0.25427234	0.31144243	0.13360952	0.30216405	-0.2696356773376465	False	0.15112879640501098	0	0.012192152934675389	0.02510062969134888	0.0032232408058605446	-0.026645533373885984
SESN2	SESN2	SESN2	SESN2	SESN2	-0.0434	0.30211115	1.0439647	2.2885995	0.17762284	0.0042122602462768555	False	0.29965679012195406	0	0.07093082326492489	0.014834126501034996	-0.06082795765146002	-0.02539148433487106
SERINC2	SERINC2	SERINC2	SERINC2	SERINC2	-0.0341	1.3981246	0.8672573	0.6730618	0.032506317	-0.14475703239440918	False	0.17679325651119218	0	0.03274753002571916	0.06102838819176966	-0.060882630404211775	-0.026778832394148286
TINAGL1	TINAGL1	TINAGL1	TINAGL1	TINAGL1	-0.0733	1.3811677	0.96308875	0.8773173	0.016959088	0.018611371517181396	True	0.34863069055801604	0	-0.21197175176058436	-0.14314838050467496	-0.11167595436810494	0.31034422089827207
RBBP4	RBBP4	RBBP4	RBBP4	RBBP4	-0.0355	0.5676119	0.32023612	0.10935389	0.86577266	-0.5039936304092407	False	0.19949875232755482	0	0.10647461699016354	-0.02142282390512011	0.05228994040160005	-0.09461789408540343
AZIN2	AZIN2	AZIN2	AZIN2	AZIN2	-0.0447	0.057289336	0.27445978	0.024811141	1.5463216	-1.0951011180877686	False	0.3107406285904963	0	-0.03510734711228501	0.041995090845229184	-0.02377174697965636	0.012926302037709662
AGO4	AGO4	AGO4	AGO4	AGO4	-0.0616	0.18411484	0.3025658	0.1074956	1.5165483	-0.011480093002319336	False	0.47766446616823544	0	0.06349219962586172	0.03244485525467654	-0.0456155982046873	-0.040029387430605204
AGO1	AGO1	AGO1	AGO1	AGO1	-0.0691	0.5367927	0.30413213	0.061467998	0.20690076	-0.15775465965270996	False	0.36002002739554	0	0.10234970061755218	-0.04014515577512944	-0.037687962257329975	-0.027047830097686815
AGO3	AGO3	AGO3	AGO3	AGO3	-0.0918	0.47765857	0.40616128	0.3648563	0.89782757	-3.489257335662842	False	0.23890848951180635	0	0.09571408589910664	-0.025551855214066218	-0.03635100895361903	-0.03223131186345426
MAP7D1	MAP7D1	MAP7D1	MAP7D1	MAP7D1	-0.028	0.2356102	0.37497497	0.3205144	0.15084086	-0.09156346321105957	False	0.20630669784693542	0	0.07676200538108517	-0.04286612159676598	0.0023414226638067085	-0.03014963845799255
CDCA8	CDCA8	CDCA8	CDCA8	CDCA8	0.2298	0.29199716	0.67113733	1.1917875	0.21104205	0.5661854147911072	True	0.6990191892877533	26	-0.05491304191509853	-0.018715027371089116	0.07031972347440582	0.01062132600845119
MANEAL	MANEAL	MANEAL	MANEAL	MANEAL	-0.017	0.15176992	0.4049218	0.4086143	0.01733406	-0.11789226531982422	False	0.11063852683887392	0	0.17148244290301073	-0.03793781042485297	0.06383484329729724	-0.13827140128705903
AKIRIN1	AKIRIN1	AKIRIN1	AKIRIN1	AKIRIN1	-0.0293	0.71836525	0.3643142	0.09637203	0.2339209	-0.07620608806610107	False	0.3789821241677204	0	0.0660152562200149	0.029122892528729332	-0.017591120194253233	-0.05618598242225847
NDUFS5	NDUFS5	NDUFS5	NDUFS5	NDUFS5	0.1439	2.1250086	0.76981384	0.015869668	0.023629429	-1.208639144897461	False	0.3151145804422688	0	0.00046826689595426185	-0.11150771957395468	0.12594132579087342	-0.0035949107342337573
MACF1	MACF1	MACF1	MACF1	MACF1	-0.0257	0.84805304	0.50024754	0.5121296	1.0373199	0.10233175754547119	True	0.6071579214733798	6	0.12617320141398083	-0.05414286993958563	-0.03241346215795944	-0.038630703888477655
RLF	RLF	RLF	RLF	RLF	-0.0744	0.5644613	0.32546023	0.124888055	1.2209637	-0.616867184638977	False	0.4888308717725449	0	0.034877982819758735	-0.06379434784609705	-0.03301010855772572	0.03430247539151479
RIMKLA	RIMKLA	RIMKLA	RIMKLA	RIMKLA	-0.0581	0.13408306	0.38983867	0.36424154	0.24022649	0.2808494567871094	True	0.32350135130819785	18	0.09726235375029985	0.03477586103849154	-0.005297827626533517	-0.08971838830555322
CDC20	CDC20	CDC20	CDC20	CDC20	0.2183	0.8406324	1.7165161	4.2321367	0.0103534935	0.40903645753860474	True	0.6260425331083278	0	-0.06782883505082553	-0.01797143895822474	0.009236953978962507	0.05534712454823561
ATP6V0B	ATP6V0B	ATP6V0B	ATP6V0B	ATP6V0B	0.1415	1.6848512	0.67303365	0.17194507	0.009649287	-2.4995474815368652	False	0.0	0	0.0074441391295223475	0.044125200134782334	0.0897272510733358	-0.08591032256786219
KIF2C	KIF2C	KIF2C	KIF2C	KIF2C	0.2441	0.31361794	0.8119293	1.5714262	0.13407889	0.5044674873352051	True	0.7193090150514425	24	-0.05109536901326342	-0.028691581290738018	0.025825872089800805	0.04022385542440063
NASP	NASP	NASP	NASP	NASP	0.1691	1.1969475	0.8381957	1.1313198	0.18258254	0.7151928246021271	True	0.7324759193981838	8	-0.07817270094596782	-0.10409314325662716	0.2367585563905783	-0.01595515548261855
TSPAN1	TSPAN1	TSPAN1	TSPAN1	TSPAN1	-0.0037	0.9949954	1.8264586	3.7677736	0.06697779	0.37045830488204956	True	0.6791445838015584	11	-0.06370094115072698	0.17228294859628565	-0.032823801424818055	-0.04337062985512915
LRRC42	LRRC42	LRRC42	LRRC42	LRRC42	-0.0159	0.5241291	0.34697622	0.18886688	0.028033622	0.016776621341705322	True	0.0992480208293537	0	0.11258373490162414	-0.030987744082614475	0.04421858386538404	-0.08828603931620536
ACOT11	ACOT11	ACOT11	ACOT11	ACOT11	-0.0729	0.1172458	0.31088442	0.1319679	2.2074924	-7.732268333435059	False	0.17191960073701393	0	-0.019204790164019613	0.03403989258414861	-0.03561037493722031	0.013316021022659599
PCSK9	PCSK9	PCSK9	PCSK9	PCSK9	0.1476	0.57694167	0.46578103	0.5421384	0.1307475	0.2564045786857605	True	0.698733937013717	7	-0.12648406925998593	-0.062039376206352075	0.08215353446374193	0.08321033962973812
PRKAA2	PRKAA2	PRKAA2	PRKAA2	PRKAA2	-0.0176	0.14155355	0.42206094	0.45903552	0.38730857	0.25033825635910034	True	0.5354461101007888	5	-0.053961442781686964	-0.051682264995151675	-0.017239955519740016	0.08208941124206391
NFIA	NFIA	NFIA	NFIA	NFIA	0.1499	0.55000013	0.28882638	0.015955664	2.605781	-0.18989145755767822	False	0.6413045013045131	0	-0.10561568165589877	-0.0745066366212186	0.04942433762450991	0.09507931359652215
PATJ	PATJ	PATJ	PATJ	PATJ	-0.0529	0.37057728	0.31739062	0.10089268	10.838153	-2.4639196395874023	False	0.48158971476732354	0	-0.006684125821907673	-0.0190594460810355	-0.04330206954675295	0.04229719838289395
USP1	USP1	USP1	USP1	USP1	0.2097	0.8076866	0.5681443	0.71979463	0.06117094	0.43488287925720215	True	0.5405372937434406	0	-0.06945792282908947	-0.0321515742015319	0.19112885190032758	-0.041075451537884645
CACHD1	CACHD1	CACHD1	CACHD1	CACHD1	-0.0144	0.01967694	0.3388011	0.21409534	1.6886415	-1.01710844039917	False	0.2278727560032254	0	0.05928176534383912	-0.02110365732028787	-0.016927176751932636	-0.01989795660447222
LEPR	LEPR	LEPR	LEPR	LEPR	-0.0588	0.08789479	0.31569925	0.14613259	3.0489545	-0.6496793031692505	False	0.46254231306551385	0	-0.012832426609606722	-0.02226449172482869	-0.028962254847657885	0.04039932696585341
GADD45A	GADD45A	GADD45A	GADD45A	GADD45A	-0.0401	0.7303113	2.329924	6.108269	0.00020353867	0.03456073999404907	True	0.2773743067420753	0	0.03341189990768526	-0.06458837608471084	-0.03356030142429819	0.036194722297511646
PRKACB	PRKACB	PRKACB	PRKACB	PRKACB	-0.04	0.85895795	0.52273214	0.58089983	0.65360886	0.5226083397865295	True	0.7986758805003101	8	-0.10086050427031211	0.04884857842133048	-0.03436270875305836	0.06267556317676606
CLCA1	CLCA1	CLCA1	CLCA1	CLCA1	-0.0231	0.040762458	3.3799155	9.160678	0.10634406	0.5818616449832916	True	0.37527897216985584	0	-0.0063215717309392455	0.28882624191242373	-0.013106951175693058	-0.17043212513539244
LMO4	LMO4	LMO4	LMO4	LMO4	0.0155	0.28892955	0.37557882	0.32229084	0.18458891	-0.24181628227233887	False	0.37320220248691743	0	0.08361754630914289	0.04836114604124246	0.02786560625235503	-0.10780903356519903
ZNF326	ZNF326	ZNF326	ZNF326	ZNF326	-0.0286	1.0351893	0.45244077	0.10221611	0.35155597	-0.5491001605987549	False	0.28067123867441957	0	0.07345689552597258	-0.06384473921922362	-0.02978361403046218	0.004352003852492141
BTBD8	BTBD8	BTBD8	BTBD8	BTBD8	-0.0877	0.20300034	0.3658271	0.2936025	0.7653203	-1.6005136966705322	False	0.42396995577698676	0	0.06976945258000752	0.02767990669517402	-0.03858701766553088	-0.04570427933863012
RPAP2	RPAP2	RPAP2	RPAP2	RPAP2	-0.0976	0.38390478	0.33016828	0.13888767	1.1072067	-0.3310753107070923	False	0.46113151559742077	0	0.03078148590360022	0.07580688976474101	-0.022688614741783623	-0.057076045116490545
CCDC18	CCDC18	CCDC18	CCDC18	CCDC18	0.1196	0.20433012	0.30318734	0.10932402	1.3480853	0.18106216192245483	True	0.5614876278211244	13	-0.038818724884699646	-0.025322019859714287	0.04085639571549216	0.020345693115907563
FNBP1L	FNBP1L	FNBP1L	FNBP1L	FNBP1L	-0.1006	1.128731	0.60259235	0.5027853	0.8093702	0.6662129759788513	True	0.7866815487474511	7	0.18681437436649787	-0.07731850756116641	-0.05559399201333813	-0.054543625272688905
AL109613.1	AL109613.1	AL109613.1	AL109613.1	AL109613.1	-0.0584	0.076386556	0.27906883	0.03837036	4.4166827	-1.510118007659912	False	0.28290774825122844	0	0.016132081088625357	0.032614865958554166	-0.0014885351338545147	-0.031507193114015244
